molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL2312652,CN1CCC(NC(=O)c2cnc(Nc3cc(Cl)cc(Cl)c3)nc2N[C@@H]2COC[C@H]2O)CC1,inactive,481.3840000000003,2.5226000000000006,4.0,8.0,4.522878745280337
CHEMBL2312649,CN1CCC(NC(=O)c2cnc(Nc3cc(Cl)cc(Cl)c3)nc2NC2CCC(N(C)C)CC2)CC1,inactive,520.5090000000004,4.6357000000000035,3.0,7.0,4.522878745280337
CHEMBL2312646,CN1CCC(NC(=O)c2cnc(NCc3cc(Cl)ccc3Cl)nc2NC2CCCC2)CC1,inactive,477.4400000000003,4.574000000000003,3.0,6.0,4.590574131328556
CHEMBL2312645,COc1ccccc1CNc1ncc(C(=O)NC2CCN(C)CC2)c(NC2CCCC2)n1,inactive,438.57600000000036,3.275800000000001,3.0,7.0,4.522878745280337
CHEMBL58,O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21,active,444.4880000000002,-0.13919999999999944,8.0,10.0,6.0
CHEMBL2441273,CCc1ccc2nc(Nc3cc(Cc4ccccc4)nc(N[C@H]4CC[C@H](O)CC4)n3)sc2c1,active,459.61900000000026,5.698500000000005,3.0,7.0,6.499996931948306
CHEMBL3263314,Cn1cnc2c(Nc3ccc(C(=O)N4CCOCC4)cc3)nc(-c3cccc(NC(=O)c4ccc(C(C)(C)C)cc4)c3)nc21,active,589.7000000000002,5.796100000000005,2.0,8.0,7.173925197299173
CHEMBL3263315,Cn1ncc2c(Nc3ccc(C(=O)N4CCOCC4)cc3)nc(-c3cccc(NC(=O)c4ccc(C(C)(C)C)cc4)c3)nc21,inactive,589.7000000000002,5.796100000000005,2.0,8.0,4.896196279044043
CHEMBL3263313,Cn1cnc2c(Nc3ccc(C(=O)N4CCOCC4)cc3)nc(-c3cccc(NC(=O)c4ccc(C(C)(C)C)cc4)c3)cc21,active,588.7120000000002,6.401100000000006,2.0,7.0,6.823908740944319
CHEMBL3263316,CC(C)(C)c1ccc(C(=O)Nc2cccc(-c3nccc(Nc4ccc(C(=O)N5CCOCC5)cc4)n3)c2)cc1,inactive,535.6480000000004,5.909400000000005,2.0,6.0,4.301029995663981
CHEMBL3263317,CC(C)(C)c1ccc(C(=O)Nc2cccc(-c3nc(Nc4ccc(C(=O)N5CCOCC5)cc4)c4cccn4n3)c2)cc1,inactive,574.6850000000003,6.162100000000005,2.0,7.0,4.301029995663981
CHEMBL3263628,Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cccc1-c1nc(Nc2ccc(C(=O)N3CCOCC3)cc2)c2ncn(C)c2n1,active,603.7270000000001,6.104520000000005,2.0,8.0,7.42021640338319
CHEMBL3263629,Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cccc1-c1cc(Nc2ccc(C(=O)N3CCOCC3)cc2)c2nccn2n1,active,588.7120000000002,6.470520000000007,2.0,7.0,6.671620396561262
CHEMBL3263630,Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cccc1-c1cc(Nc2ccc(C(=O)N3CCOCC3)cc2)c2nccn2c1,active,587.7240000000003,7.075520000000008,2.0,6.0,6.241088107602026
CHEMBL3263631,Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cccc1-c1nc(Nc2ccc(C(=O)O)cc2)c2ncn(C)c2n1,active,534.6200000000001,6.330320000000006,3.0,7.0,7.1938200260161125
CHEMBL3263632,Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cccc1-c1nc(Nc2ccc(C(=O)N3CCNCC3)cc2)c2ncn(C)c2n1,active,602.743,5.677520000000005,3.0,8.0,7.6020599913279625
CHEMBL3263633,Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cccc1-c1nc(Nc2ccc(C(=O)N3CCN(CCO)CC3)cc2)c2ncn(C)c2n1,active,646.796,5.3822200000000056,3.0,9.0,7.552841968657781
CHEMBL3263634,Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cccc1-c1nc(Nc2ccc(C(=O)N3CCN(C)CC3)cc2)c2ncn(C)c2n1,active,616.7700000000001,6.019720000000006,2.0,8.0,7.769551078621726
CHEMBL3263635,Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cccc1-c1nc(Nc2ccc(C(=O)OCCN(C)C)cc2)c2ncn(C)c2n1,active,605.743,6.350520000000006,2.0,9.0,6.844663962534939
CHEMBL3263636,Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cccc1-c1nc(Nc2ccc(C(=O)N(C)C)cc2)c2ncn(C)c2n1,active,561.69,6.333920000000006,2.0,7.0,7.366531544420414
CHEMBL3263637,Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cccc1-c1nc(Nc2ccc(C(=O)NCCN(C)C)cc2)c2ncn(C)c2n1,active,604.759,5.923520000000005,3.0,8.0,7.060480747381382
CHEMBL3263638,Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cccc1-c1nc(Nc2ccc(C(=O)NCCO)cc2)c2ncn(C)c2n1,active,577.6890000000001,5.354220000000004,4.0,8.0,6.899629454882437
CHEMBL3263639,Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cccc1-c1nc(Nc2ccc(N3CCNCC3)cc2)c2ncn(C)c2n1,active,574.7330000000002,6.041720000000005,3.0,8.0,7.721246399047171
CHEMBL3263640,Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cccc1-c1nc(Nc2ccc(C(=O)N3CCOCC3)cc2)c2nc[nH]c2n1,active,589.7000000000002,6.0941200000000055,3.0,7.0,8.096910013008056
CHEMBL3263641,CCCn1cnc2c(Nc3ccc(C(=O)N4CCOCC4)cc3)nc(-c3cccc(NC(=O)c4ccc(C(C)(C)C)cc4)c3C)nc21,active,631.7810000000001,6.977520000000007,2.0,8.0,6.769551078621726
CHEMBL3263642,Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cccc1-c1nc(Nc2ccc(C(=O)N3CCOCC3)cc2)c2ncn(CCc3ccccc3)c2n1,active,693.852,7.810220000000008,2.0,8.0,6.853871964321762
CHEMBL3263643,Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cccc1-c1nc(Nc2ccc(C(=O)N3CCOCC3)cc2)c2ncn(CCCc3ccccc3)c2n1,inactive,707.8789999999999,8.200320000000007,2.0,8.0,4.301029995663981
CHEMBL3263644,Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cccc1-c1nc(Nc2ccc(C(=O)N3CCOCC3)cc2)c2ncn(CC(=O)OC(C)(C)C)c2n1,inactive,703.8439999999999,6.9092200000000075,2.0,10.0,4.5376020021010435
CHEMBL3263645,Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cccc1-c1nc(Nc2ccc(C(=O)N3CCOCC3)cc2)c2ncn(CC(=O)O)c2n1,active,647.7360000000001,5.6521200000000045,3.0,9.0,6.013228265733755
CHEMBL3263646,CC(C)(C)c1ccc(C(=O)Nc2cccc(-c3nc(Nc4ccc(C(=O)N5CCOCC5)cc4)c4nc[nH]c4n3)c2)cc1,active,575.6730000000002,5.785700000000004,3.0,7.0,7.481486060122112
CHEMBL3263647,Cc1ccc(NC(=O)c2ccc(C(C)(C)C)cc2)cc1-c1nc(Nc2ccc(C(=O)N3CCOCC3)cc2)c2nc[nH]c2n1,active,589.7000000000003,6.094120000000005,3.0,7.0,7.187086643357144
CHEMBL3263648,Cc1ccc(-c2nc(Nc3ccc(C(=O)N4CCOCC4)cc3)c3nc[nH]c3n2)cc1NC(=O)c1ccc(C(C)(C)C)cc1,active,589.7000000000002,6.0941200000000055,3.0,7.0,7.585026652029182
CHEMBL3263649,Cc1c(NC(=O)C2CCC(C(C)(C)C)CC2)cccc1-c1nc(Nc2ccc(C(=O)N3CCOCC3)cc2)c2nc[nH]c2n1,active,595.7480000000002,6.335320000000005,3.0,7.0,7.494850021680094
CHEMBL3263650,Cc1c(NC(=O)c2ccc(C(F)(F)F)cc2)cccc1-c1nc(Nc2ccc(C(=O)N3CCOCC3)cc2)c2nc[nH]c2n1,active,601.5890000000002,5.815420000000005,3.0,7.0,7.318758762624412
CHEMBL3263651,Cc1c(NC(=O)c2ccccc2)cccc1-c1nc(Nc2ccc(C(=O)N3CCOCC3)cc2)c2nc[nH]c2n1,active,533.5920000000002,4.796620000000003,3.0,7.0,7.080921907623926
CHEMBL3263652,Cc1c(NC(=O)C2CCCCC2)cccc1-c1nc(Nc2ccc(C(=O)N3CCOCC3)cc2)c2nc[nH]c2n1,active,539.6400000000002,5.063120000000004,3.0,7.0,6.772113295386326
CHEMBL3263653,Cc1c(NC(=O)C(C)(C)C)cccc1-c1nc(Nc2ccc(C(=O)N3CCOCC3)cc2)c2nc[nH]c2n1,active,513.6020000000003,4.528920000000003,3.0,7.0,6.962573502059376
CHEMBL3263654,Cc1c(N)cccc1-c1nc(Nc2ccc(C(=O)N3CCOCC3)cc2)c2nc[nH]c2n1,active,429.4840000000002,3.126520000000001,3.0,7.0,7.113509274827518
CHEMBL3263655,Cc1cccc(-c2nc(Nc3ccc(C(=O)N4CCOCC4)cc3)c3nc[nH]c3n2)c1C,active,428.4960000000002,3.8527400000000025,2.0,6.0,7.455931955649724
CHEMBL3263656,Cc1c(NC(=O)Nc2ccccc2)cccc1-c1nc(Nc2ccc(C(=O)N3CCOCC3)cc2)c2nc[nH]c2n1,active,548.6070000000003,5.188320000000004,4.0,7.0,7.7447274948966935
CHEMBL3263657,Cc1c(NC(=O)NC2CCCCC2)cccc1-c1nc(Nc2ccc(C(=O)N3CCOCC3)cc2)c2nc[nH]c2n1,active,554.6550000000002,4.998520000000004,4.0,7.0,7.309803919971486
CHEMBL3263658,Cc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)cccc1-c1nc(Nc2ccc(C(=O)N3CCOCC3)cc2)c2nc[nH]c2n1,active,625.7550000000001,5.642620000000004,3.0,8.0,7.568636235841013
CHEMBL3263659,Cc1c(NS(C)(=O)=O)cccc1-c1nc(Nc2ccc(C(=O)N3CCOCC3)cc2)c2nc[nH]c2n1,active,507.57600000000036,2.915820000000001,3.0,8.0,7.3872161432802645
CHEMBL3263640,Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cccc1-c1nc(Nc2ccc(C(=O)N3CCOCC3)cc2)c2nc[nH]c2n1,active,589.7000000000002,6.0941200000000055,3.0,7.0,8.045757490560675
CHEMBL3263640,Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cccc1-c1nc(Nc2ccc(C(=O)N3CCOCC3)cc2)c2nc[nH]c2n1,active,589.7000000000002,6.0941200000000055,3.0,7.0,7.301029995663981
CHEMBL3263640,Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cccc1-c1nc(Nc2ccc(C(=O)N3CCOCC3)cc2)c2nc[nH]c2n1,active,589.7000000000002,6.0941200000000055,3.0,7.0,7.522878745280337
CHEMBL3263640,Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cccc1-c1nc(Nc2ccc(C(=O)N3CCOCC3)cc2)c2nc[nH]c2n1,active,589.7000000000002,6.0941200000000055,3.0,7.0,8.096910013008056
CHEMBL3263640,Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cccc1-c1nc(Nc2ccc(C(=O)N3CCOCC3)cc2)c2nc[nH]c2n1,active,589.7000000000002,6.0941200000000055,3.0,7.0,6.847711655616943
CHEMBL3263343,O=C(O)c1cc(P(=O)(O)O)n[nH]1,inactive,192.06700000000004,-1.0891000000000002,4.0,3.0,4.769551078621726
CHEMBL3290118,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1C(=O)Nc1cnc(Nc2ccccc2)nc1,active,491.4730000000001,6.052020000000004,3.0,5.0,6.876148359032914
CHEMBL3290119,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1C(=O)Nc1cnc(Nc2cccc(C(F)(F)F)c2)nc1,active,559.4700000000001,7.070820000000005,3.0,5.0,6.517126416391246
CHEMBL3290120,COc1cccc(Nc2ncc(NC(=O)c3cc(NC(=O)c4cccc(C(F)(F)F)c4)ccc3C)cn2)c1,active,521.4990000000003,6.060620000000005,3.0,6.0,7.275724130399211
CHEMBL3290121,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1C(=O)Nc1cnc(Nc2cccc(F)c2)nc1,active,509.46300000000014,6.191120000000003,3.0,5.0,7.2839966563652006
CHEMBL3290122,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1C(=O)Nc1cnc(Nc2ccc(N)cc2)nc1,active,506.48800000000017,5.634220000000004,4.0,6.0,8.096910013008056
CHEMBL3290123,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1C(=O)Nc1cnc(Nc2cccc(N)c2)nc1,active,506.48800000000017,5.634220000000004,4.0,6.0,7.853871964321762
CHEMBL3290124,CCC(=O)Nc1cccc(Nc2ncc(NC(=O)c3cc(NC(=O)c4cccc(C(F)(F)F)c4)ccc3C)cn2)c1,active,562.5520000000001,6.400520000000005,4.0,6.0,7.823908740944319
CHEMBL3290125,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1C(=O)Nc1cnc(Nc2cccc(NC(=O)CCN(C)C)c2)nc1,active,605.621,5.942220000000004,4.0,7.0,7.853871964321762
CHEMBL3290127,Nc1cccc(Nc2ncc(NC(=O)c3cc(NC(=O)c4cccc(C(F)(F)F)c4)ccc3Cl)cn2)c1,active,526.9060000000001,5.979200000000003,4.0,6.0,7.958607314841775
CHEMBL3290128,Nc1cccc(Nc2ncc(NC(=O)c3cc(NC(=O)c4cccc(C(F)(F)F)c4)ccc3F)cn2)c1,active,510.45100000000014,5.464900000000003,4.0,6.0,7.327902142064283
CHEMBL3290129,Nc1cccc(Nc2ncc(NC(=O)c3cccc(NC(=O)c4cccc(C(F)(F)F)c4)c3)cn2)c1,active,492.4610000000001,5.325800000000003,4.0,6.0,6.632644078973981
CHEMBL3290130,Nc1cccc(Nc2ncc(NC(=O)c3cccc(C(=O)Nc4cccc(C(F)(F)F)c4)c3)cn2)c1,active,492.4610000000001,5.325800000000003,4.0,6.0,7.346787486224656
CHEMBL3290131,Cc1ccc(NC(=O)Nc2cccc(C(F)(F)F)c2)cc1C(=O)Nc1cnc(Nc2cccc(N)c2)nc1,active,521.5030000000003,6.025920000000004,5.0,6.0,7.200659450546418
CHEMBL3290134,Cc1ccc(NC(=O)c2cccc(Cl)c2)cc1C(=O)Nc1cnc(Nc2cccc(N)c2)nc1,active,472.9360000000002,5.268820000000003,4.0,6.0,7.698970004336019
CHEMBL3290135,Cc1ccc(NC(=O)c2cccc(N(C)C)c2)cc1C(=O)Nc1cnc(Nc2cccc(N)c2)nc1,active,481.5600000000002,4.681420000000003,4.0,7.0,7.327902142064283
CHEMBL3290136,Cc1ccc(NC(=O)c2cccc(F)c2)cc1C(=O)Nc1cnc(Nc2cccc(N)c2)nc1,active,456.48100000000017,4.754520000000002,4.0,6.0,6.779891911959945
CHEMBL3290137,Cc1ccc(NC(=O)c2cc(Cl)cc(C(F)(F)F)c2)cc1C(=O)Nc1cnc(Nc2cccc(N)c2)nc1,active,540.9330000000002,6.287620000000003,4.0,6.0,7.7447274948966935
CHEMBL3290138,Cc1ccc(NC(=O)c2ccc(Cl)c(C(F)(F)F)c2)cc1C(=O)Nc1cnc(Nc2cccc(N)c2)nc1,active,540.9330000000002,6.287620000000003,4.0,6.0,8.045757490560675
CHEMBL3290139,Cc1ccc(NC(=O)c2ccc(C(F)(F)F)cc2)cc1C(=O)Nc1cnc(Nc2cccc(N)c2)nc1,active,506.48800000000017,5.634220000000004,4.0,6.0,7.6020599913279625
CHEMBL3290140,Cc1ccc(NC(=O)/C=C/c2ccccc2)cc1C(=O)Nc1cnc(Nc2cccc(N)c2)nc1,active,464.52900000000017,5.0150200000000025,4.0,6.0,7.619788758288394
CHEMBL3290141,Cc1ccc(NC(=O)c2ccc3ccccc3c2)cc1C(=O)Nc1cnc(Nc2cccc(N)c2)nc1,active,488.5510000000002,5.768620000000004,4.0,6.0,7.4089353929735005
CHEMBL3290142,C=CC(=O)Nc1cccc(Nc2ncc(NC(=O)c3cc(NC(=O)c4cccc(C(F)(F)F)c4)ccc3C)cn2)c1,active,560.5360000000001,6.176520000000004,4.0,6.0,8.301029995663981
CHEMBL3290143,C/C=C/C(=O)Nc1cccc(Nc2ncc(NC(=O)c3cc(NC(=O)c4cccc(C(F)(F)F)c4)ccc3C)cn2)c1,active,574.5630000000001,6.566620000000005,4.0,6.0,7.443697499232712
CHEMBL3290144,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1C(=O)Nc1cnc(Nc2cccc(NC(=O)/C=C/CN(C)C)c2)nc1,active,617.632,6.108320000000005,4.0,7.0,7.823908740944319
CHEMBL3290145,C=CS(=O)(=O)Nc1cccc(Nc2ncc(NC(=O)c3cc(NC(=O)c4cccc(C(F)(F)F)c4)ccc3C)cn2)c1,active,596.5910000000001,5.937220000000004,4.0,7.0,7.795880017344075
CHEMBL3286434,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1C(=O)Nc1cnc(Nc2cccc(NC(=O)CCl)c2)nc1,active,582.9700000000001,6.229320000000004,4.0,6.0,7.823908740944319
CHEMBL3290146,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1C(=O)Nc1cnc(Nc2cccc(NC(=O)Cn3sc4ccccc4c3=O)c2)nc1,active,697.6990000000001,7.0671200000000045,4.0,9.0,7.7447274948966935
CHEMBL3290147,C=CC(=O)N(C(=O)C=C)c1cccc(Nc2ncc(NC(=O)c3cc(NC(=O)c4cccc(C(F)(F)F)c4)ccc3C)cn2)c1,active,614.5840000000002,6.283620000000004,3.0,7.0,6.681936665037238
CHEMBL3290148,C=CC(=O)NCC(=O)Nc1cccc(Nc2ncc(NC(=O)c3cc(NC(=O)c4cccc(C(F)(F)F)c4)ccc3C)cn2)c1,active,617.5880000000002,5.292720000000003,5.0,7.0,8.356547323513812
CHEMBL3290149,C=CC(=O)Nc1cccc(Nc2ncc(NC(=O)c3cc(NC(=O)c4cccc(F)c4)ccc3C)cn2)c1,active,510.52900000000017,5.296820000000003,4.0,6.0,7.318758762624412
CHEMBL3290150,C=CC(=O)Nc1cccc(Nc2ncc(NC(=O)c3cc(NC(=O)c4ccc(Cl)c(C(F)(F)F)c4)ccc3C)cn2)c1,active,594.9810000000001,6.829920000000004,4.0,6.0,7.958607314841775
CHEMBL3290151,C=CC(=O)Nc1cccc(Nc2ncc(NC(=O)c3cc(NC(=O)c4ccc5ccccc5c4)ccc3C)cn2)c1,active,542.5990000000002,6.310920000000005,4.0,6.0,7.657577319177793
CHEMBL3290142,C=CC(=O)Nc1cccc(Nc2ncc(NC(=O)c3cc(NC(=O)c4cccc(C(F)(F)F)c4)ccc3C)cn2)c1,active,560.5360000000001,6.176520000000004,4.0,6.0,7.853871964321762
CHEMBL3290148,C=CC(=O)NCC(=O)Nc1cccc(Nc2ncc(NC(=O)c3cc(NC(=O)c4cccc(C(F)(F)F)c4)ccc3C)cn2)c1,active,617.5880000000002,5.292720000000003,5.0,7.0,7.886056647693163
CHEMBL1873475,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,active,440.5070000000002,4.2173000000000025,1.0,7.0,8.1249387366083
CHEMBL3290142,C=CC(=O)Nc1cccc(Nc2ncc(NC(=O)c3cc(NC(=O)c4cccc(C(F)(F)F)c4)ccc3C)cn2)c1,active,560.5360000000001,6.176520000000004,4.0,6.0,8.070581074285707
CHEMBL3290148,C=CC(=O)NCC(=O)Nc1cccc(Nc2ncc(NC(=O)c3cc(NC(=O)c4cccc(C(F)(F)F)c4)ccc3C)cn2)c1,active,617.5880000000002,5.292720000000003,5.0,7.0,7.886056647693163
CHEMBL1873475,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,active,440.5070000000002,4.2173000000000025,1.0,7.0,7.853871964321762
CHEMBL3355047,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OCCO)cc3)ncc2F)c1,active,409.42100000000016,3.5985000000000014,4.0,7.0,8.0
CHEMBL3355048,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(O)cc3)ncc2F)c1,active,365.36800000000005,3.9330000000000016,4.0,6.0,8.0
CHEMBL3355049,COCCOc1ccc(Nc2ncc(F)c(Nc3cccc(NC(=O)C(O)CO)c3)n2)cc1,active,457.4620000000001,2.4197999999999995,5.0,9.0,6.995678626217358
CHEMBL3355050,COCCOc1ccc(Nc2ncc(F)c(Nc3cccc(NC(=O)C4CO4)c3)n2)cc1,active,439.4470000000001,3.4654000000000016,3.0,8.0,8.0
CHEMBL3355051,C=CC(=O)Nc1cccc(N(C)c2nc(Nc3ccc(OCCO)cc3)ncc2F)c1,active,423.44800000000015,3.6228000000000016,3.0,7.0,8.0
CHEMBL3355052,C=CC(=O)Nc1cccc(Nc2nc(N(C)c3ccc(OCCO)cc3)ncc2F)c1,active,423.44800000000015,3.6228000000000016,3.0,7.0,6.995678626217358
CHEMBL3358408,Cc1c(-c2cc(Nc3ccc(N4CCN(C5COC5)CC4)cn3)c(=O)n(C)c2)cccc1-n1ccc2cc(C3CC3)cc(F)c2c1=O,active,632.7400000000001,5.3407200000000055,1.0,9.0,6.767003889607846
CHEMBL3358407,Cc1c(-c2cc(Nc3ccc(N4CCN(C)CC4)cn3)c(=O)n(C)c2)cccc1-n1ccc2cc(C3CC3)cc(F)c2c1=O,active,590.7030000000002,5.571720000000006,1.0,8.0,6.5951662833800615
CHEMBL3358406,CN1CCN(c2ccc(Nc3cc(-c4cccc(-n5ccc6cc(C7CC7)cc(F)c6c5=O)c4)cn(C)c3=O)nc2)CC1,active,576.676,5.2633000000000045,1.0,8.0,6.3260580013659125
CHEMBL3358401,CN1CCN(c2ccc(Nc3cc(-c4cccc(-n5ccc6cc(C7CC7)ncc6c5=O)c4CO)cn(C)c3=O)nc2)CC1,active,589.7000000000002,4.0115000000000025,2.0,10.0,6.906578314837765
CHEMBL3358399,CN1CCN(c2ccc(Nc3cc(-c4cccc(-n5ccc6cc(C7CC7)ccc6c5=O)c4CO)cn(C)c3=O)nc2)CC1,active,588.7120000000001,4.616500000000004,2.0,9.0,6.939302159646388
CHEMBL3358397,CN1CC(N2CCN(c3ccc(Nc4cc(-c5cccc(-n6ccc7cc(C8CC8)cc(F)c7c6=O)c5CO)cn(C)c4=O)nc3)CC2)C1,active,661.782,4.4398000000000035,2.0,10.0,7.481486060122112
CHEMBL3358396,Cn1cc(-c2cccc(-n3ccc4cc(C5CC5)cc(F)c4c3=O)c2CO)cc(Nc2ccc(N3CCN(C4COC4)CC3)cn2)c1=O,active,648.739,4.524600000000003,2.0,10.0,8.096910013008056
CHEMBL3358395,Cn1cc(-c2cccc(-n3ccc4cc(C5CC5)cc(F)c4c3=O)c2CO)cc(Nc2ccc(C3CCN(C4COC4)CC3)cn2)c1=O,active,647.751,5.582000000000006,2.0,9.0,7.6777807052660805
CHEMBL2057918,CN1CCN(c2ccc(Nc3cc(-c4cccc(-n5ccc6cc(C7CC7)cc(F)c6c5=O)c4CO)cn(C)c3=O)nc2)CC1,active,606.7020000000001,4.755600000000004,2.0,9.0,7.568636235841013
CHEMBL3358409,Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cccc1-c1cc(Nc2ccc(N3CCN(C)CC3)cn2)c(=O)n(C)c1,active,564.7340000000003,5.800920000000007,2.0,7.0,6.057991946977687
CHEMBL3358408,Cc1c(-c2cc(Nc3ccc(N4CCN(C5COC5)CC4)cn3)c(=O)n(C)c2)cccc1-n1ccc2cc(C3CC3)cc(F)c2c1=O,active,632.7400000000001,5.3407200000000055,1.0,9.0,6.692503962086787
CHEMBL3358407,Cc1c(-c2cc(Nc3ccc(N4CCN(C)CC4)cn3)c(=O)n(C)c2)cccc1-n1ccc2cc(C3CC3)cc(F)c2c1=O,active,590.7030000000002,5.571720000000006,1.0,8.0,6.437707135543525
CHEMBL3358406,CN1CCN(c2ccc(Nc3cc(-c4cccc(-n5ccc6cc(C7CC7)cc(F)c6c5=O)c4)cn(C)c3=O)nc2)CC1,active,576.676,5.2633000000000045,1.0,8.0,6.298432014944073
CHEMBL3358405,CN1CCN(c2ccc(C(=O)Nc3cc(-c4cccc(-n5ccc6cc(C7CC7)cc(F)c6c5=O)c4CO)cn(C)c3=O)cc2)CC1,active,633.7240000000002,4.869300000000004,2.0,8.0,6.087246696328677
CHEMBL3358402,CN1CCN(c2ccc(Nc3cc(-c4cccc(-n5ccc6cc(N(C)C)ncc6c5=O)c4CO)cn(C)c3=O)nc2)CC1,active,592.7040000000001,3.200100000000001,2.0,11.0,6.3655227298392685
CHEMBL3358401,CN1CCN(c2ccc(Nc3cc(-c4cccc(-n5ccc6cc(C7CC7)ncc6c5=O)c4CO)cn(C)c3=O)nc2)CC1,active,589.7000000000002,4.0115000000000025,2.0,10.0,6.5934598195660445
CHEMBL3358400,CN1CCN(c2ccc(Nc3cc(-c4cccc(-n5ccc6nc(C7CC7)ccc6c5=O)c4CO)cn(C)c3=O)nc2)CC1,active,589.7000000000002,4.0115000000000025,2.0,10.0,6.248720896016658
CHEMBL3358399,CN1CCN(c2ccc(Nc3cc(-c4cccc(-n5ccc6cc(C7CC7)ccc6c5=O)c4CO)cn(C)c3=O)nc2)CC1,active,588.7120000000001,4.616500000000004,2.0,9.0,7.431798275933005
CHEMBL3358398,Cn1cc(-c2cccc(-n3ccc4cc(C5CC5)cc(F)c4c3=O)c2CO)cc(Nc2ccc(N3CCN(C(=O)C4CC4)CC3)cn2)c1=O,active,660.75,5.062400000000005,2.0,9.0,7.552841968657781
CHEMBL3358397,CN1CC(N2CCN(c3ccc(Nc4cc(-c5cccc(-n6ccc7cc(C8CC8)cc(F)c7c6=O)c5CO)cn(C)c4=O)nc3)CC2)C1,active,661.782,4.4398000000000035,2.0,10.0,8.045757490560675
CHEMBL3358396,Cn1cc(-c2cccc(-n3ccc4cc(C5CC5)cc(F)c4c3=O)c2CO)cc(Nc2ccc(N3CCN(C4COC4)CC3)cn2)c1=O,active,648.739,4.524600000000003,2.0,10.0,7.795880017344075
CHEMBL3358395,Cn1cc(-c2cccc(-n3ccc4cc(C5CC5)cc(F)c4c3=O)c2CO)cc(Nc2ccc(C3CCN(C4COC4)CC3)cn2)c1=O,active,647.751,5.582000000000006,2.0,9.0,7.698970004336019
CHEMBL2057918,CN1CCN(c2ccc(Nc3cc(-c4cccc(-n5ccc6cc(C7CC7)cc(F)c6c5=O)c4CO)cn(C)c3=O)nc2)CC1,active,606.7020000000001,4.755600000000004,2.0,9.0,7.886056647693163
CHEMBL3358336,CN(C)c1ccc2c(c1)CCN(c1cccc(-c3cc(Nc4ccc(N5CCOCC5)cn4)c(=O)n(C)c3)c1CO)C2=O,active,580.6890000000003,3.7887000000000026,2.0,9.0,6.721246399047171
CHEMBL3358337,CN(C)c1ccc2c(c1)CCN(c1cc(F)cc(-c3cc(Nc4ccc(N5CCOCC5)cn4)c(=O)n(C)c3)c1CO)C2=O,active,598.6790000000002,3.9278000000000035,2.0,9.0,6.698970004336019
CHEMBL3358338,CN(C)c1ccc2c(=O)n(-c3cccc(-c4cc(Nc5ccc(C(=O)N6CCOCC6)cn5)c(=O)n(C)c4)c3CO)ccc2c1,active,606.6830000000003,3.5257000000000023,2.0,10.0,6.552841968657781
